"","scientific_name","common_name","x3","physiognamy","mn_nativity","mnwi","rarity_status","id","cc","cc_range","x12","midpoint_cc","p","p_c","releveCode","releveyear","releveSite"
"158","Lactuca serriola","prickly lettuce",0,"H","Introduced","FAC","0",NA,NA,">1-5%",3,3,0.021505376344086,0,"LBRP R2024","2024","LBRP R"
"159","Humulus lupulus","common hops",3,"H","Native","FACU*","0",NA,NA,">1-5%",3,3,0.021505376344086,0.0645161290322581,"LBRP R2024","2024","LBRP R"
"160","Leonurus cardiaca","common motherwort",0,"H","Introduced",NA,"0",NA,NA,">1-5%",3,3,0.021505376344086,0,"LBRP R2024","2024","LBRP R"
"161","Persicaria pensylvanica","Pennsylvania smartweed",1,"H","Native","FACW+","0",NA,NA,">1-5%",3,3,0.021505376344086,0.021505376344086,"LBRP R2024","2024","LBRP R"
"162","Sonchus asper","spiny sow thistle",0,"H","Introduced","FAC","0",NA,NA,">0-1%",0.5,0.5,0.003584229390681,0,"LBRP R2024","2024","LBRP R"
"163","Verbena urticifolia","white vervain",6,"H","Native","FAC+","0",NA,NA,">0-1%",0.5,0.5,0.003584229390681,0.021505376344086,"LBRP R2024","2024","LBRP R"
"164","Asclepias syriaca","common milkweed",1,"H","Native","FACU","0",NA,NA,">0-1%",0.5,0.5,0.003584229390681,0.003584229390681,"LBRP R2024","2024","LBRP R"
"165","Arctium minus","common burdock",0,"H","Introduced","FACU","0",NA,NA,">0-1%",0.5,0.5,0.003584229390681,0,"LBRP R2024","2024","LBRP R"
"166","Ranunculus abortivus","kidney-leaved buttercup",1,"H","Native","FACW-","0",NA,NA,">0-1%",0.5,0.5,0.003584229390681,0.003584229390681,"LBRP R2024","2024","LBRP R"
"167","Solidago gigantea","giant goldenrod",3,"H","Native","FACW","0",NA,NA,">1-5%",3,3,0.021505376344086,0.0645161290322581,"LBRP R2024","2024","LBRP R"
"168","Solanum dulcamara","bittersweet nightshade",0,"H","Introduced","[FAC]","0",NA,NA,">0-1%",0.5,0.5,0.003584229390681,0,"LBRP R2024","2024","LBRP R"
"169","Persicaria maculosa","lady's thumb",0,"H","Introduced","FACW","0",NA,NA,">0-1%",0.5,0.5,0.003584229390681,0,"LBRP R2024","2024","LBRP R"
"170","Oxalis stricta","yellow wood sorrel",0,"H","Native","[FACU]","0",NA,NA,">1-5%",3,3,0.021505376344086,0,"LBRP R2024","2024","LBRP R"
"171","Acalypha rhomboidea","three-seeded mercury",0,"H","Native","FACU","0",NA,1,">1-5%",3,3,0.021505376344086,0,"LBRP R2024","2024","LBRP R"
"172","Scrophularia lanceolata","lance-leaved figwort",4,"H","Native","FACU+","0",NA,NA,">0-1%",0.5,0.5,0.003584229390681,0.014336917562724,"LBRP R2024","2024","LBRP R"
"173","Solidago altissima","late goldenrod",1,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.021505376344086,0.021505376344086,"LBRP R2024","2024","LBRP R"
"174","Smilax ecirrhata","erect carrion flower",5,"H","Native",NA,"0",NA,NA,">1-5%",3,3,0.021505376344086,0.10752688172043,"LBRP R2024","2024","LBRP R"
"175","Setaria pumila",NA,0,"G","Introduced","FAC","0",NA,NA,">1-5%",3,3,0.0588235294117647,0,"LBRP R2024","2024","LBRP R"
"176","Carex sp.",NA,3,"G","Native",NA,"0",NA,2,">5-25%",15,15,0.294117647058824,0.882352941176471,"LBRP R2024","2024","LBRP R"
"177","Carex sp. 2",NA,3,"G","Native",NA,NA,NA,2,">5-25%",15,15,0.294117647058824,0.882352941176471,"LBRP R2024","2024","LBRP R"
"178","Panicum capillare",NA,0,"G","Native","FAC","0",NA,NA,">1-5%",3,3,0.0588235294117647,0,"LBRP R2024","2024","LBRP R"
"179","Carex sp. 3",NA,3,"G","Native",NA,NA,NA,NA,">1-5%",3,3,0.0588235294117647,0.176470588235294,"LBRP R2024","2024","LBRP R"
"180","Setaria verticillata","bristly foxtail",0,"G","Introduced","FAC","0",NA,NA,">1-5%",3,3,0.0588235294117647,0,"LBRP R2024","2024","LBRP R"
"181","Unknown grass 1",NA,0,"G",NA,NA,NA,NA,NA,">1-5%",3,3,0.0588235294117647,0,"LBRP R2024","2024","LBRP R"
"182","Leersia virginica","white grass",5,"G","Native","FACW","0",NA,NA,">1-5%",3,3,0.0588235294117647,0.294117647058824,"LBRP R2024","2024","LBRP R"
"183","Digitaria ischaemum","smooth crabgrass",0,"G","Introduced","FACU","0",NA,NA,">1-5%",3,3,0.0588235294117647,0,"LBRP R2024","2024","LBRP R"
"184","Parthenocissus sp.",NA,2,"C","Native",NA,"0",NA,NA,">1-5%",3,3,0.157894736842105,0.315789473684211,"LBRP Rel 82024","2024","LBRP Rel 8"
"185","Zanthoxylum americanum","prickly ash",3,"D","Native","FACU","0",NA,NA,">1-5%",3,3,0.157894736842105,0.473684210526316,"LBRP Rel 82024","2024","LBRP Rel 8"
"186","Ulmus pumila","Siberian elm",0,"D","Introduced","UPL","0",NA,NA,">1-5%",3,3,0.157894736842105,0,"LBRP Rel 82024","2024","LBRP Rel 8"
"187","Rubus occidentalis","black raspberry",2,"D","Native",NA,"0",NA,NA,">0-1%",0.5,0.5,0.0263157894736842,0.0526315789473684,"LBRP Rel 82024","2024","LBRP Rel 8"
"188","Fraxinus pennsylvanica","green ash",2,"D","Native","FACW","0",NA,NA,">1-5%",3,3,0.157894736842105,0.315789473684211,"LBRP Rel 82024","2024","LBRP Rel 8"
"189","Juglans nigra","black walnut",4,"D","Native","FACU","0",NA,NA,">1-5%",3,3,0.157894736842105,0.631578947368421,"LBRP Rel 82024","2024","LBRP Rel 8"
"190","Rhamnus cathartica","common buckthorn",0,"D","Introduced","FACU","0",NA,NA,">1-5%",3,3,0.157894736842105,0,"LBRP Rel 82024","2024","LBRP Rel 8"
"191","Exotic honeysuckle sp.",NA,0,"D","Introduced",NA,"0",NA,NA,">0-1%",0.5,0.5,0.0263157894736842,0,"LBRP Rel 82024","2024","LBRP Rel 8"
"192","Toxicodendron rydbergii","western poison ivy",1,"D","Native","FAC","0",NA,3,">25-50%",37.5,37.5,0.263157894736842,0.263157894736842,"LBRP Rel 82024","2024","LBRP Rel 8"
"193","Euphorbia dentata","toothed spurge",1,"H","Native",NA,"0",NA,1,">1-5%",3,3,0.0210526315789474,0.0210526315789474,"LBRP Rel 82024","2024","LBRP Rel 8"
"194","Euphorbia nutans","nodding spurge",0,"H","Native","[FACU]","0",NA,NA,">1-5%",3,3,0.0210526315789474,0,"LBRP Rel 82024","2024","LBRP Rel 8"
"195","Monarda fistulosa","wild bergamot",3,"H","Native","FACU","0",NA,2,">5-25%",15,15,0.105263157894737,0.315789473684211,"LBRP Rel 82024","2024","LBRP Rel 8"
"196","Ambrosia artemisiifolia","common ragweed",0,"H","Native","FACU","0",NA,2,">5-25%",15,15,0.105263157894737,0,"LBRP Rel 82024","2024","LBRP Rel 8"
"197","Medicago lupulina","black medick",0,"H","Introduced","FAC-","0",NA,1,">1-5%",3,3,0.0210526315789474,0,"LBRP Rel 82024","2024","LBRP Rel 8"
"198","Physalis heterophylla",NA,3,"H","Native",NA,"0",NA,2,">5-25%",15,15,0.105263157894737,0.315789473684211,"LBRP Rel 82024","2024","LBRP Rel 8"
"199","Fragaria virginiana","common strawberry",2,"H","Native","FAC-","0",NA,1,">1-5%",3,3,0.0210526315789474,0.0421052631578947,"LBRP Rel 82024","2024","LBRP Rel 8"
"200","Erigeron strigosus","daisy fleabane",2,"H","Native","FAC-","0",NA,1,">1-5%",3,3,0.0210526315789474,0.0421052631578947,"LBRP Rel 82024","2024","LBRP Rel 8"
"201","Verbascum thapsus","common mullein",0,"H","Introduced","UPL","0",NA,NA,">1-5%",3,3,0.0210526315789474,0,"LBRP Rel 82024","2024","LBRP Rel 8"
"202","Achillea millefolium","common yarrow",1,"H","Native","FACU","0",NA,1,">1-5%",3,3,0.0210526315789474,0.0210526315789474,"LBRP Rel 82024","2024","LBRP Rel 8"
"203","Melilotus sp.",NA,0,"H","Introduced",NA,"0",NA,2,">5-25%",15,15,0.105263157894737,0,"LBRP Rel 82024","2024","LBRP Rel 8"
"204","Potentilla recta","rough-fruited cinquefoil",0,"H","Introduced",NA,"0",NA,NA,">0-1%",0.5,0.5,0.00350877192982456,0,"LBRP Rel 82024","2024","LBRP Rel 8"
"205","Berteroa incana","hoary alyssum",0,"H","Introduced",NA,"0",NA,NA,">1-5%",3,3,0.0210526315789474,0,"LBRP Rel 82024","2024","LBRP Rel 8"
"206","Silene csereii","smooth catchfly",0,"H","Introduced",NA,"0",NA,NA,">1-5%",3,3,0.0210526315789474,0,"LBRP Rel 82024","2024","LBRP Rel 8"
"207","Geum canadense","white avens",2,"H","Native","FAC","0",NA,NA,">1-5%",3,3,0.0210526315789474,0.0421052631578947,"LBRP Rel 82024","2024","LBRP Rel 8"
"208","Conyza canadensis","horseweed",0,"H","Native","[FAC-]","0",NA,1,">1-5%",3,3,0.0210526315789474,0,"LBRP Rel 82024","2024","LBRP Rel 8"
"209","Clematis virginiana","virgin's bower",4,"C","Native","FAC","0",NA,NA,">1-5%",3,3,0.0210526315789474,0.0842105263157895,"LBRP Rel 82024","2024","LBRP Rel 8"
"210","Teucrium canadense","germander",4,"H","Native","FACW-","0",NA,NA,">1-5%",3,3,0.0210526315789474,0.0842105263157895,"LBRP Rel 82024","2024","LBRP Rel 8"
"211","Viola sp.",NA,4,"H","Native",NA,"0",NA,NA,">0-1%",0.5,0.5,0.00350877192982456,0.0140350877192982,"LBRP Rel 82024","2024","LBRP Rel 8"
"212","Plantago rugelii","Rugel's plantain",0,"H","Native","[FAC]","0",NA,NA,">0-1%",0.5,0.5,0.00350877192982456,0,"LBRP Rel 82024","2024","LBRP Rel 8"
"213","Anemone virginiana","tall thimbleweed",7,"H","Native",NA,"0",NA,NA,">1-5%",3,3,0.0210526315789474,0.147368421052632,"LBRP Rel 82024","2024","LBRP Rel 8"
"214","Physalis virginiana","Virginia ground cherry",4,"H","Native",NA,"0",NA,NA,">0-1%",0.5,0.5,0.00350877192982456,0.0140350877192982,"LBRP Rel 82024","2024","LBRP Rel 8"
"215","Verbena stricta","hoary vervain",3,"H","Native",NA,"0",NA,NA,">0-1%",0.5,0.5,0.00350877192982456,0.0105263157894737,"LBRP Rel 82024","2024","LBRP Rel 8"
"216","Asclepias verticillata","whorled milkweed",2,"H","Native","FACU","0",NA,NA,">0-1%",0.5,0.5,0.00350877192982456,0.00701754385964912,"LBRP Rel 82024","2024","LBRP Rel 8"
"217","Andropogon gerardii","big bluestem",4,"G","Native","FAC-","0",NA,4,">50-75%",62.5,62.5,0.61576354679803,2.46305418719212,"LBRP Rel 82024","2024","LBRP Rel 8"
"218","Sporobolus compositus",NA,2,"G","Native",NA,"0",NA,NA,">1-5%",3,3,0.0295566502463054,0.0591133004926108,"LBRP Rel 82024","2024","LBRP Rel 8"
"219","Bouteloua curtipendula",NA,6,"G","Native",NA,"0",NA,2,">5-25%",15,15,0.147783251231527,0.886699507389163,"LBRP Rel 82024","2024","LBRP Rel 8"
"220","Poa pratensis","Kentucky bluegrass",0,"G","Introduced","FAC","0",NA,2,">5-25%",15,15,0.147783251231527,0,"LBRP Rel 82024","2024","LBRP Rel 8"
"221","Bromus inermis","smooth brome",0,"G","Introduced","FACU","0",NA,NA,">1-5%",3,3,0.0295566502463054,0,"LBRP Rel 82024","2024","LBRP Rel 8"
"222","Agrostis gigantea","redtop",0,"G","Introduced","[FACW]","0",NA,NA,">1-5%",3,3,0.0295566502463054,0,"LBRP Rel 82024","2024","LBRP Rel 8"
"223","Vitis riparia","wild grape",2,"C","Native","FACW-","0",NA,2,">5-25%",15,15,0.0573613766730402,0.11472275334608,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"224","Parthenocissus sp.",NA,2,"C","Native",NA,"0",NA,2,">5-25%",15,15,0.0573613766730402,0.11472275334608,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"225","Celastrus orbiculatus","Asian bittersweet",0,"C","Introduced","UPL","0",NA,NA,">1-5%",3,3,0.011472275334608,0,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"226","Rubus idaeus",NA,3,"D","Native","FACU","0",NA,NA,">1-5%",3,3,0.011472275334608,0.0344168260038241,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"227","Sorbus aucuparia","European mountain ash",0,"D","Introduced",NA,"0",NA,NA,">0-1%",0.5,0.5,0.00191204588910134,0,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"228","Rhus glabra","smooth sumac",2,"D","Native",NA,"0",NA,NA,">1-5%",3,3,0.011472275334608,0.0229445506692161,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"229","Quercus macrocarpa","bur oak",5,"D","Native","[FAC-]","0",NA,NA,">0-1%",0.5,0.5,0.00191204588910134,0.00956022944550669,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"230","Acer negundo","box elder",1,"D","Native","FACW-","0",NA,NA,">1-5%",3,3,0.011472275334608,0.011472275334608,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"231","Sambucus sp.",NA,3,"D","Native",NA,"0",NA,NA,">1-5%",3,3,0.011472275334608,0.0344168260038241,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"232","Rhamnus cathartica","common buckthorn",0,"D","Introduced","FACU","0",NA,1,">1-5%",3,3,0.011472275334608,0,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"233","Frangula alnus",NA,0,"D","Introduced","[FAC+]","0",NA,3,">25-50%",37.5,37.5,0.1434034416826,0,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"234","Exotic honeysuckle sp.",NA,0,"D","Introduced",NA,"0",NA,2,">5-25%",15,15,0.0573613766730402,0,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"235","Rubus occidentalis","black raspberry",2,"D","Native",NA,"0",NA,NA,">1-5%",3,3,0.011472275334608,0.0229445506692161,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"236","Cornus racemosa","gray dogwood",2,"D","Native","[FACW-]","0",NA,2,">5-25%",15,15,0.0573613766730402,0.11472275334608,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"237","Rubus sp.",NA,2,"D","Native",NA,"0",NA,NA,">1-5%",3,3,0.011472275334608,0.0229445506692161,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"238","Corylus americana","American hazelnut",3,"D","Native","FACU-","0",NA,2,">5-25%",15,15,0.0573613766730402,0.17208413001912,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"239","Ribes sp.",NA,3,"D","Native",NA,"0",NA,NA,">1-5%",3,3,0.011472275334608,0.0344168260038241,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"240","Viburnum opulus var. opulus",NA,0,"D","Introduced",NA,"0",NA,NA,">0-1%",0.5,0.5,0.00191204588910134,0,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"241","Prunus americana","wild plum",3,"D","Native","UPL","0",NA,NA,">1-5%",3,3,0.011472275334608,0.0344168260038241,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"242","Fraxinus pennsylvanica","green ash",2,"D","Native","FACW","0",NA,NA,">1-5%",3,3,0.011472275334608,0.0229445506692161,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"243","Zanthoxylum americanum","prickly ash",3,"D","Native","FACU","0",NA,NA,">1-5%",3,3,0.011472275334608,0.0344168260038241,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"244","Viburnum lentago","nannyberry",4,"D","Native","FAC+","0",NA,NA,">1-5%",3,3,0.011472275334608,0.0458891013384321,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"245","Prunus virginiana","chokecherry",3,"D","Native","[FAC-]","0",NA,NA,">1-5%",3,3,0.011472275334608,0.0344168260038241,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"246","Acer ginnala","amur maple",0,"D","Introduced",NA,"0",NA,NA,">0-1%",0.5,0.5,0.00191204588910134,0,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"247","Prunus serotina","black cherry",4,"D","Native","[FACU]","0",NA,2,">5-25%",15,15,0.0573613766730402,0.229445506692161,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"248","Malus sp.",NA,0,"D","Introduced",NA,"0",NA,2,">5-25%",15,15,0.0573613766730402,0,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"249","Quercus ellipsoidalis","northern pin oak",5,"D","Native",NA,"0",NA,3,">25-50%",37.5,37.5,0.1434034416826,0.717017208413002,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"250","Ulmus americana","American elm",3,"D","Native","FACW-","0",NA,3,">25-50%",37.5,37.5,0.1434034416826,0.430210325047801,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"251","Solidago altissima","late goldenrod",1,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0177514792899408,0.0177514792899408,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"252","Asclepias exaltata","poke milkweed",7,"H","Native","UPL","0",NA,NA,">1-5%",3,3,0.0177514792899408,0.124260355029586,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"253","Solidago speciosa","showy goldenrod",5,"H","Native",NA,"0",NA,1,">1-5%",3,3,0.0177514792899408,0.0887573964497042,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"254","Apocynum androsaemifolium","spreading dogbane",2,"H","Native","UPL","0",NA,2,">5-25%",15,15,0.0887573964497041,0.177514792899408,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"255","Ageratina altissima","white snakeroot",1,"H","Native","FACU","0",NA,1,">1-5%",3,3,0.0177514792899408,0.0177514792899408,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"256","Solidago gigantea","giant goldenrod",3,"H","Native","FACW","0",NA,2,">5-25%",15,15,0.0887573964497041,0.266272189349112,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"257","Circaea lutetiana","common enchanter's nightshade",2,"H","Native","[FACU]","0",NA,1,">1-5%",3,3,0.0177514792899408,0.0355029585798817,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"258","Erechtites hieraciifolius",NA,2,"H","Native",NA,"0",NA,NA,">1-5%",3,3,0.0177514792899408,0.0355029585798817,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"259","Galium triflorum",NA,4,"H","Native","FACU+","0",NA,1,">1-5%",3,3,0.0177514792899408,0.0710059171597633,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"260","Arisaema triphyllum","Jack-in-the-pulpit",4,"H","Native","FACW-","0",NA,NA,">1-5%",3,3,0.0177514792899408,0.0710059171597633,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"261","Silene latifolia","white campion",0,"H","Introduced",NA,"0",NA,NA,">1-5%",3,3,0.0177514792899408,0,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"262","Torilis japonica","Japanese Hedge Parsley",0,"H","Introduced",NA,"0",NA,1,">1-5%",3,3,0.0177514792899408,0,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"263","Cirsium discolor","field thistle",4,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0177514792899408,0.0710059171597633,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"264","Symphyotrichum urophyllum","tail-leaved aster",3,"H","Native",NA,"0",NA,1,">1-5%",3,3,0.0177514792899408,0.0532544378698225,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"265","Symphyotrichum lateriflorum","side-flowering aster",4,"H","Native","[FACW-]","0",NA,1,">1-5%",3,3,0.0177514792899408,0.0710059171597633,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"266","Maianthemum racemosum",NA,5,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0177514792899408,0.0887573964497042,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"267","Symphyotrichum pilosum","awl aster",1,"H","Native","FACU","W",NA,NA,">1-5%",3,3,0.0177514792899408,0.0177514792899408,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"268","Dryopteris carthusiana","spinulose shield fern",6,"H","Native","[FACW-]","0",NA,NA,">1-5%",3,3,0.0177514792899408,0.106508875739645,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"269","Ambrosia artemisiifolia","common ragweed",0,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0177514792899408,0,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"270","Amphicarpaea bracteata","hog peanut",2,"H","Native","FAC","0",NA,2,">5-25%",15,15,0.0887573964497041,0.177514792899408,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"271","Teucrium canadense","germander",4,"H","Native","FACW-","0",NA,NA,">1-5%",3,3,0.0177514792899408,0.0710059171597633,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"272","Ranunculus abortivus","kidney-leaved buttercup",1,"H","Native","FACW-","0",NA,NA,">1-5%",3,3,0.0177514792899408,0.0177514792899408,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"273","Athyrium filix-femina","lady fern",5,"H","Native",NA,"0",NA,NA,">1-5%",3,3,0.0177514792899408,0.0887573964497042,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"274","Desmodium glutinosum","pointed-leaved tick trefoil",6,"H","Native",NA,"0",NA,NA,">1-5%",3,3,0.0177514792899408,0.106508875739645,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"275","Achillea millefolium","common yarrow",1,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0177514792899408,0.0177514792899408,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"276","Fragaria virginiana","common strawberry",2,"H","Native","FAC-","0",NA,NA,">1-5%",3,3,0.0177514792899408,0.0355029585798817,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"277","Erigeron annuus","annual fleabane",0,"H","Native","FAC-","0",NA,NA,">1-5%",3,3,0.0177514792899408,0,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"278","Maianthemum canadense","Canada mayflower",5,"H","Native","FAC","0",NA,NA,">1-5%",3,3,0.0177514792899408,0.0887573964497042,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"279","Verbascum thapsus","common mullein",0,"H","Introduced","UPL","0",NA,NA,">1-5%",3,3,0.0177514792899408,0,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"280","Erigeron strigosus","daisy fleabane",2,"H","Native","FAC-","0",NA,NA,">1-5%",3,3,0.0177514792899408,0.0355029585798817,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"281","Anemone virginiana","tall thimbleweed",7,"H","Native",NA,"0",NA,NA,">1-5%",3,3,0.0177514792899408,0.124260355029586,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"282","Lactuca canadensis","Canada wild lettuce",2,"H","Native","FACU+","0",NA,NA,">1-5%",3,3,0.0177514792899408,0.0355029585798817,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"283","Sceptridium sp.",NA,4,"H","Native",NA,NA,NA,NA,">1-5%",3,3,0.0177514792899408,0.0710059171597633,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"284","Geum canadense","white avens",2,"H","Native","FAC","0",NA,NA,">1-5%",3,3,0.0177514792899408,0.0355029585798817,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"285","Symphyotrichum ontarionis",NA,6,"H","Native","FAC","0",NA,NA,">0-1%",0.5,0.5,0.0029585798816568,0.0177514792899408,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"286","Rudbeckia laciniata","tall coneflower",6,"H","Native","FACW","0",NA,NA,">1-5%",3,3,0.0177514792899408,0.106508875739645,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"287","Scrophularia lanceolata","lance-leaved figwort",4,"H","Native","FACU+","0",NA,NA,">1-5%",3,3,0.0177514792899408,0.0710059171597633,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"288","Ranunculus recurvatus",NA,5,"H","Native","FACW","0",NA,NA,">1-5%",3,3,0.0177514792899408,0.0887573964497042,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"289","Agastache foeniculum","blue giant hyssop",6,"H","Native",NA,"0",NA,NA,">1-5%",3,3,0.0177514792899408,0.106508875739645,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"290","Potentilla recta","rough-fruited cinquefoil",0,"H","Introduced",NA,"0",NA,NA,">0-1%",0.5,0.5,0.0029585798816568,0,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"291","Plantago rugelii","Rugel's plantain",0,"H","Native","[FAC]","0",NA,NA,">1-5%",3,3,0.0177514792899408,0,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"292","Hackelia virginiana","Virginia stickseed",1,"H","Native","FAC-","0",NA,NA,">1-5%",3,3,0.0177514792899408,0.0177514792899408,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"293","Taraxacum officinale","common dandelion",0,"H","Introduced","FACU","0",NA,NA,">1-5%",3,3,0.0177514792899408,0,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"294","Arctium minus","common burdock",0,"H","Introduced","FACU","0",NA,NA,">1-5%",3,3,0.0177514792899408,0,"LHDL rel 1-62024","2024","LHDL rel 1-6"
"295","Lonicera dioica","wild honeysuckle",5,"C","Native","FACU","0",NA,NA,">1-5%",3,3,0.0177514792899408,0.0887573964497042,"LHDL rel 1-62024","2024","LHDL rel 1-6"
